entity,code,year,crop,yield
Turkey,TUR,1964,barley,1.1636
Turkey,TUR,1965,wheat,1.0749
Turkey,TUR,1965,rice,4.3340000000000005
Turkey,TUR,1965,maize,1.4538
Turkey,TUR,1965,barley,1.1913
Turkey,TUR,1966,wheat,1.204
Turkey,TUR,1966,rice,3.8462
Turkey,TUR,1966,maize,1.5267000000000002
Turkey,TUR,1966,barley,1.4022
Turkey,TUR,1967,wheat,1.2463
Turkey,TUR,1967,rice,3.8883
Turkey,TUR,1967,maize,1.5556
Turkey,TUR,1967,barley,1.3945
Turkey,TUR,1968,wheat,1.1498000000000002
Turkey,TUR,1968,rice,4.5556
Turkey,TUR,1968,maize,1.5267000000000002
Turkey,TUR,1968,barley,1.304
Turkey,TUR,1969,wheat,1.2292
Turkey,TUR,1969,rice,3.7398
Turkey,TUR,1969,maize,1.5175
Turkey,TUR,1969,barley,1.414
Turkey,TUR,1970,wheat,1.1701
Turkey,TUR,1970,rice,4.040900000000001
Turkey,TUR,1970,maize,1.6099
Turkey,TUR,1970,barley,1.2621
Turkey,TUR,1971,wheat,1.5485
Turkey,TUR,1971,rice,4.4877
Turkey,TUR,1971,maize,1.7959
Turkey,TUR,1971,barley,1.6219
Turkey,TUR,1972,wheat,1.4096
Turkey,TUR,1972,rice,3.9863
Turkey,TUR,1972,maize,1.7138
Turkey,TUR,1972,barley,1.4882
Turkey,TUR,1973,wheat,1.1908
Turkey,TUR,1973,rice,4.4538
Turkey,TUR,1973,maize,1.7828000000000002
Turkey,TUR,1973,barley,1.2058
Turkey,TUR,1974,wheat,1.2579
Turkey,TUR,1974,rice,4.3103
Turkey,TUR,1974,maize,1.9355
Turkey,TUR,1974,barley,1.2907
Turkey,TUR,1975,wheat,1.5931000000000002
Turkey,TUR,1975,rice,4.5662
Turkey,TUR,1975,maize,2.0084
Turkey,TUR,1975,barley,1.7308
Turkey,TUR,1976,wheat,1.7859
Turkey,TUR,1976,rice,4.875900000000001
Turkey,TUR,1976,maize,2.1925
Turkey,TUR,1976,barley,1.861
Turkey,TUR,1977,wheat,1.7854
Turkey,TUR,1977,rice,4.7455
Turkey,TUR,1977,maize,2.181
Turkey,TUR,1977,barley,1.813
Turkey,TUR,1978,wheat,1.8034
Turkey,TUR,1978,rice,4.5243
Turkey,TUR,1978,maize,2.2414
Turkey,TUR,1978,barley,1.8842
Turkey,TUR,1979,wheat,1.873
Turkey,TUR,1979,rice,5
Turkey,TUR,1979,maize,2.3077
Turkey,TUR,1979,barley,1.8781
Turkey,TUR,1980,wheat,1.8484
Turkey,TUR,1980,rice,4.5827
Turkey,TUR,1980,maize,2.1269
Turkey,TUR,1980,barley,1.9051
Turkey,TUR,1981,wheat,1.8357
Turkey,TUR,1981,rice,4.5361
Turkey,TUR,1981,maize,2.069
Turkey,TUR,1981,barley,1.9899
Turkey,TUR,1982,wheat,1.9424
Turkey,TUR,1982,rice,4.524900000000001
Turkey,TUR,1982,maize,2.3448
Turkey,TUR,1982,barley,2.0402
Turkey,TUR,1983,wheat,1.7755
Turkey,TUR,1983,rice,4.5
Turkey,TUR,1983,maize,2.6909
Turkey,TUR,1983,barley,1.8707
Turkey,TUR,1984,wheat,1.9187
Turkey,TUR,1984,rice,4.3786000000000005
Turkey,TUR,1984,maize,2.7289000000000003
Turkey,TUR,1984,barley,2.0058
Turkey,TUR,1985,wheat,1.8364
Turkey,TUR,1985,rice,4.5166
Turkey,TUR,1985,maize,3.3525
Turkey,TUR,1985,barley,1.9487
Turkey,TUR,1986,wheat,2.0342
Turkey,TUR,1986,rice,5
Turkey,TUR,1986,maize,4.1073
Turkey,TUR,1986,barley,2.1027
Turkey,TUR,1987,wheat,2.0334000000000003
Turkey,TUR,1987,rice,5.1887
Turkey,TUR,1987,maize,4.2146
Turkey,TUR,1987,barley,2.0921000000000003
Turkey,TUR,1988,wheat,2.1861
Turkey,TUR,1988,rice,5.1497
Turkey,TUR,1988,maize,4.0136
Turkey,TUR,1988,barley,2.1893
Turkey,TUR,1989,wheat,1.758
Turkey,TUR,1989,rice,5
Turkey,TUR,1989,maize,3.9293
Turkey,TUR,1989,barley,1.3505
Turkey,TUR,1990,wheat,2.1227
Turkey,TUR,1990,rice,4.9625
Turkey,TUR,1990,maize,4.0803
Turkey,TUR,1990,barley,2.1978
Turkey,TUR,1991,wheat,2.1288
Turkey,TUR,1991,rice,4.9505
Turkey,TUR,1991,maize,4.2489
Turkey,TUR,1991,barley,2.2667
Turkey,TUR,1992,wheat,2.0405
Turkey,TUR,1992,rice,5.0026
Turkey,TUR,1992,maize,4.2427
Turkey,TUR,1992,barley,2.0392
Turkey,TUR,1993,wheat,2.1642
Turkey,TUR,1993,rice,5.0176
Turkey,TUR,1993,maize,4.5455000000000005
Turkey,TUR,1993,barley,2.1651
Turkey,TUR,1994,wheat,1.7975
Turkey,TUR,1994,rice,5.055400000000001
Turkey,TUR,1994,maize,3.8181
Turkey,TUR,1994,barley,2.0099
Turkey,TUR,1995,wheat,1.9315
Turkey,TUR,1995,rice,5.0045
Turkey,TUR,1995,maize,3.7322
Turkey,TUR,1995,barley,2.1433
Turkey,TUR,1996,wheat,1.9852
Turkey,TUR,1996,rice,5.111400000000001
Turkey,TUR,1996,maize,3.6396
Turkey,TUR,1996,barley,2.2032000000000003
Turkey,TUR,1997,wheat,2.0174000000000003
Turkey,TUR,1997,rice,5.000500000000001
Turkey,TUR,1997,maize,3.8247
Turkey,TUR,1997,barley,2.2393
Turkey,TUR,1998,wheat,2.2564
Turkey,TUR,1998,rice,5.2601
Turkey,TUR,1998,maize,4.2192
Turkey,TUR,1998,barley,2.4464
Turkey,TUR,1999,wheat,1.9409
Turkey,TUR,1999,rice,5.2321
Turkey,TUR,1999,maize,4.437600000000001
Turkey,TUR,1999,barley,2.1449000000000003
Turkey,TUR,2000,wheat,2.2928
Turkey,TUR,2000,rice,6.0492
Turkey,TUR,2000,maize,4.1605
Turkey,TUR,2000,barley,2.2736
Turkey,TUR,2001,wheat,2.0765
Turkey,TUR,2001,rice,6.1017
Turkey,TUR,2001,maize,4.0063
Turkey,TUR,2001,barley,2.1345
Turkey,TUR,2002,wheat,2.1006
Turkey,TUR,2002,rice,6.0192000000000005
Turkey,TUR,2002,maize,4.2163
Turkey,TUR,2002,barley,2.3069
Turkey,TUR,2003,wheat,2.0987
Turkey,TUR,2003,rice,5.7231000000000005
Turkey,TUR,2003,maize,5.015000000000001
Turkey,TUR,2003,barley,2.3932
Turkey,TUR,2004,wheat,2.2658
Turkey,TUR,2004,rice,7.001
Turkey,TUR,2004,maize,5.5076
Turkey,TUR,2004,barley,2.5093
Turkey,TUR,2005,wheat,2.3309
Turkey,TUR,2005,rice,7.066400000000001
Turkey,TUR,2005,maize,7
Turkey,TUR,2005,barley,2.6168
Turkey,TUR,2006,wheat,2.3595
Turkey,TUR,2006,rice,7.0273
Turkey,TUR,2006,maize,7.213900000000001
Turkey,TUR,2006,barley,2.6228
Turkey,TUR,2007,wheat,2.1675
Turkey,TUR,2007,rice,6.9084
Turkey,TUR,2007,maize,6.838100000000001
Turkey,TUR,2007,barley,2.2042
Turkey,TUR,2008,wheat,2.3451
Turkey,TUR,2008,rice,7.5716
Turkey,TUR,2008,maize,7.1988
Turkey,TUR,2008,barley,2.1679
Turkey,TUR,2009,wheat,2.5667
Turkey,TUR,2009,rice,7.7765
Turkey,TUR,2009,maize,7.1878
Turkey,TUR,2009,barley,2.4519
Turkey,TUR,2010,wheat,2.44
Turkey,TUR,2010,rice,8.6899
Turkey,TUR,2010,maize,7.2614
Turkey,TUR,2010,barley,2.4168000000000003
Turkey,TUR,2011,wheat,2.7038
Turkey,TUR,2011,rice,9.0559
Turkey,TUR,2011,maize,7.1707
Turkey,TUR,2011,barley,2.6612
Turkey,TUR,2012,wheat,2.6723000000000003
Turkey,TUR,2012,rice,7.3539
Turkey,TUR,2012,maize,7.388400000000001
Turkey,TUR,2012,barley,2.5831
Turkey,TUR,2013,wheat,2.8451
Turkey,TUR,2013,rice,8.138
Turkey,TUR,2013,maize,8.949900000000001
Turkey,TUR,2013,barley,2.907
Turkey,TUR,2014,wheat,2.4294
Turkey,TUR,2014,rice,7.485600000000001
Turkey,TUR,2014,maize,9.0748
Turkey,TUR,2014,barley,2.3171
Turkey,TUR,2015,wheat,2.8803
Turkey,TUR,2015,rice,7.9409
Turkey,TUR,2015,maize,9.3271
Turkey,TUR,2015,barley,2.8832
Turkey,TUR,2016,wheat,2.7070000000000003
Turkey,TUR,2016,rice,7.9272
Turkey,TUR,2016,maize,9.4182
Turkey,TUR,2016,barley,2.4815
Turkey,TUR,2017,wheat,2.806
Turkey,TUR,2017,rice,8.2188
Turkey,TUR,2017,maize,9.2516
Turkey,TUR,2017,barley,2.9359
Turkey,TUR,2018,wheat,2.744
Turkey,TUR,2018,rice,7.824400000000001
Turkey,TUR,2018,maize,9.6358
Turkey,TUR,2018,barley,2.6911
United Kingdom,GBR,1961,wheat,3.5372000000000003
United Kingdom,GBR,1961,barley,3.2624
United Kingdom,GBR,1962,wheat,4.3527000000000005
United Kingdom,GBR,1962,barley,3.6355
United Kingdom,GBR,1963,wheat,3.9051
United Kingdom,GBR,1963,barley,3.5155000000000003
United Kingdom,GBR,1964,wheat,4.2475000000000005
United Kingdom,GBR,1964,barley,3.6943
United Kingdom,GBR,1965,wheat,4.065300000000001
United Kingdom,GBR,1965,barley,3.7517
United Kingdom,GBR,1966,wheat,3.8355
United Kingdom,GBR,1966,barley,3.5162
United Kingdom,GBR,1967,wheat,4.1832
United Kingdom,GBR,1967,barley,3.7778
United Kingdom,GBR,1968,wheat,3.5471000000000004
United Kingdom,GBR,1968,barley,3.4447
United Kingdom,GBR,1969,wheat,4.0383
United Kingdom,GBR,1969,barley,3.5903
United Kingdom,GBR,1970,wheat,4.1939
United Kingdom,GBR,1970,maize,4
United Kingdom,GBR,1970,barley,3.3566000000000003
United Kingdom,GBR,1971,wheat,4.389
United Kingdom,GBR,1971,maize,5
United Kingdom,GBR,1971,barley,3.74
United Kingdom,GBR,1972,wheat,4.2412
United Kingdom,GBR,1972,maize,4
United Kingdom,GBR,1972,barley,4.0403
United Kingdom,GBR,1973,wheat,4.3654
United Kingdom,GBR,1973,maize,4
United Kingdom,GBR,1973,barley,3.9722
United Kingdom,GBR,1974,wheat,4.9712000000000005
United Kingdom,GBR,1974,maize,3
United Kingdom,GBR,1974,barley,4.1246
United Kingdom,GBR,1975,wheat,4.3344000000000005
United Kingdom,GBR,1975,maize,3
United Kingdom,GBR,1975,barley,3.6303
United Kingdom,GBR,1976,wheat,3.8505
United Kingdom,GBR,1976,maize,2
United Kingdom,GBR,1976,barley,3.5050000000000003
United Kingdom,GBR,1977,wheat,4.9006
United Kingdom,GBR,1977,maize,3.2715
United Kingdom,GBR,1977,barley,4.3872
United Kingdom,GBR,1978,wheat,5.2526
United Kingdom,GBR,1978,maize,3.0628
United Kingdom,GBR,1978,barley,4.1883
United Kingdom,GBR,1979,wheat,5.2292000000000005
United Kingdom,GBR,1979,maize,1.79
United Kingdom,GBR,1979,barley,4.1064
United Kingdom,GBR,1980,wheat,5.8782000000000005
United Kingdom,GBR,1980,maize,1.57
United Kingdom,GBR,1980,barley,4.4294
United Kingdom,GBR,1981,wheat,5.8417
United Kingdom,GBR,1981,barley,4.3962
United Kingdom,GBR,1982,wheat,6.2057
United Kingdom,GBR,1982,barley,4.9325
United Kingdom,GBR,1983,wheat,6.371700000000001
United Kingdom,GBR,1983,barley,4.6549000000000005
United Kingdom,GBR,1984,wheat,7.7205
United Kingdom,GBR,1984,barley,5.5907
United Kingdom,GBR,1985,wheat,6.3333
United Kingdom,GBR,1985,barley,4.9542
United Kingdom,GBR,1986,wheat,6.9659
United Kingdom,GBR,1986,barley,5.223800000000001
United Kingdom,GBR,1987,wheat,5.988
United Kingdom,GBR,1987,barley,5.0437
United Kingdom,GBR,1988,wheat,6.2142
United Kingdom,GBR,1988,barley,4.6379
United Kingdom,GBR,1989,wheat,6.7369
United Kingdom,GBR,1989,barley,4.883
United Kingdom,GBR,1990,wheat,6.9712000000000005
United Kingdom,GBR,1990,barley,5.2088
United Kingdom,GBR,1991,wheat,7.2519
United Kingdom,GBR,1991,barley,5.4743
United Kingdom,GBR,1992,wheat,6.8194
United Kingdom,GBR,1992,barley,5.6746
United Kingdom,GBR,1993,wheat,7.328200000000001
United Kingdom,GBR,1993,barley,5.1873000000000005
United Kingdom,GBR,1994,wheat,7.352
United Kingdom,GBR,1994,barley,5.3752
United Kingdom,GBR,1995,wheat,7.6992
United Kingdom,GBR,1995,barley,5.7332
United Kingdom,GBR,1996,wheat,8.1315
United Kingdom,GBR,1996,barley,6.109500000000001
United Kingdom,GBR,1997,wheat,7.3776
United Kingdom,GBR,1997,barley,5.7601
United Kingdom,GBR,1998,wheat,7.554200000000001
United Kingdom,GBR,1998,barley,5.2857
United Kingdom,GBR,1999,wheat,8.0495
United Kingdom,GBR,1999,barley,5.5818
United Kingdom,GBR,2000,wheat,8.0075
United Kingdom,GBR,2000,barley,5.7553
United Kingdom,GBR,2001,wheat,7.0827
United Kingdom,GBR,2001,barley,5.3494
United Kingdom,GBR,2002,wheat,8.0028
United Kingdom,GBR,2002,barley,5.5658
United Kingdom,GBR,2003,wheat,7.779800000000001
United Kingdom,GBR,2003,barley,5.9108
United Kingdom,GBR,2004,wheat,7.7754
United Kingdom,GBR,2004,barley,5.7587
United Kingdom,GBR,2005,wheat,7.9609
United Kingdom,GBR,2005,barley,5.8582
United Kingdom,GBR,2006,wheat,8.036100000000001
United Kingdom,GBR,2006,barley,5.9467
United Kingdom,GBR,2007,wheat,7.2244
United Kingdom,GBR,2007,barley,5.6559
United Kingdom,GBR,2008,wheat,8.2814
United Kingdom,GBR,2008,barley,5.9535
United Kingdom,GBR,2009,wheat,7.928400000000001
United Kingdom,GBR,2009,barley,5.8338
United Kingdom,GBR,2010,wheat,7.674600000000001
United Kingdom,GBR,2010,barley,5.702500000000001
United Kingdom,GBR,2011,wheat,7.7471
United Kingdom,GBR,2011,barley,5.6639
United Kingdom,GBR,2012,wheat,6.657100000000001
United Kingdom,GBR,2012,barley,5.511
United Kingdom,GBR,2013,wheat,7.3838
United Kingdom,GBR,2013,barley,5.8467
United Kingdom,GBR,2014,wheat,8.5786
United Kingdom,GBR,2014,barley,6.399100000000001
United Kingdom,GBR,2015,wheat,8.976
United Kingdom,GBR,2015,barley,6.6939
United Kingdom,GBR,2016,wheat,7.8897
United Kingdom,GBR,2016,barley,5.9314
United Kingdom,GBR,2017,wheat,8.2796
United Kingdom,GBR,2017,barley,6.0909
United Kingdom,GBR,2018,wheat,7.7546
United Kingdom,GBR,2018,barley,5.7206
United States,USA,1961,wheat,1.607
United States,USA,1961,rice,3.8227
United States,USA,1961,maize,3.9184
United States,USA,1961,barley,1.6489
United States,USA,1962,wheat,1.6809
United States,USA,1962,rice,4.1785000000000005
United States,USA,1962,maize,4.0621
United States,USA,1962,barley,1.8839
United States,USA,1963,wheat,1.6949
United States,USA,1963,rice,4.4449000000000005
United States,USA,1963,maize,4.2596
United States,USA,1963,barley,1.8808
United States,USA,1964,wheat,1.7344000000000002
United States,USA,1964,rice,4.5906
United States,USA,1964,maize,3.9498
United States,USA,1964,barley,2.0209
United States,USA,1965,wheat,1.7853
United States,USA,1965,rice,4.7693
United States,USA,1965,maize,4.6492000000000004
United States,USA,1965,barley,2.3071
United States,USA,1966,wheat,1.7688
United States,USA,1966,rice,4.8442
United States,USA,1966,maize,4.5892
United States,USA,1966,barley,2.0582000000000003
United States,USA,1967,wheat,1.7375
United States,USA,1967,rice,5.085100000000001
United States,USA,1967,maize,5.0265
United States,USA,1967,barley,2.1785
United States,USA,1968,wheat,1.9116
United States,USA,1968,rice,4.96
United States,USA,1968,maize,4.9891000000000005
United States,USA,1968,barley,2.3557
United States,USA,1969,wheat,2.0580000000000003
United States,USA,1969,rice,4.8399
United States,USA,1969,maize,5.3908000000000005
United States,USA,1969,barley,2.4039
United States,USA,1970,wheat,2.0865
United States,USA,1970,rice,5.1763
United States,USA,1970,maize,4.5439
United States,USA,1970,barley,2.3049
United States,USA,1971,wheat,2.2829
United States,USA,1971,rice,5.288200000000001
United States,USA,1971,maize,5.527
United States,USA,1971,barley,2.4617
United States,USA,1972,wheat,2.1983
United States,USA,1972,rice,5.2679
United States,USA,1972,maize,6.089700000000001
United States,USA,1972,barley,2.3517
United States,USA,1973,wheat,2.1248
United States,USA,1973,rice,4.7911
United States,USA,1973,maize,5.7278
United States,USA,1973,barley,2.1808
United States,USA,1974,wheat,1.8333
United States,USA,1974,rice,4.977
United States,USA,1974,maize,4.5119
United States,USA,1974,barley,2.0263
United States,USA,1975,wheat,2.0582000000000003
United States,USA,1975,rice,5.1086
United States,USA,1975,maize,5.4213000000000005
United States,USA,1975,barley,2.3673
United States,USA,1976,wheat,2.0375
United States,USA,1976,rice,5.2268
United States,USA,1976,maize,5.5206
United States,USA,1976,barley,2.4418
United States,USA,1977,wheat,2.0629
United States,USA,1977,rice,4.945
United States,USA,1977,maize,5.7015
United States,USA,1977,barley,2.3659
United States,USA,1978,wheat,2.1136
United States,USA,1978,rice,5.0257000000000005
United States,USA,1978,maize,6.3421
United States,USA,1978,barley,2.6456
United States,USA,1979,wheat,2.298
United States,USA,1979,rice,5.1548
United States,USA,1979,maize,6.8734
United States,USA,1979,barley,2.7390000000000003
United States,USA,1980,wheat,2.2513
United States,USA,1980,rice,4.9461
United States,USA,1980,maize,5.7118
United States,USA,1980,barley,2.6762
United States,USA,1981,wheat,2.3229
United States,USA,1981,rice,5.4015
United States,USA,1981,maize,6.838
United States,USA,1981,barley,2.8187
United States,USA,1982,wheat,2.3859
United States,USA,1982,rice,5.279100000000001
United States,USA,1982,maize,7.1082
United States,USA,1982,barley,3.0797000000000003
United States,USA,1983,wheat,2.6509
United States,USA,1983,rice,5.1532
United States,USA,1983,maize,5.089300000000001
United States,USA,1983,barley,2.8101000000000003
United States,USA,1984,wheat,2.6073
United States,USA,1984,rice,5.552300000000001
United States,USA,1984,maize,6.6981
United States,USA,1984,barley,2.8678000000000003
United States,USA,1985,wheat,2.5197000000000003
United States,USA,1985,rice,6.0704
United States,USA,1985,maize,7.4074
United States,USA,1985,barley,2.7393
United States,USA,1986,wheat,2.3167
United States,USA,1986,rice,6.3340000000000005
United States,USA,1986,maize,7.493
United States,USA,1986,barley,2.734
United States,USA,1987,wheat,2.533
United States,USA,1987,rice,6.2271
United States,USA,1987,maize,7.5225
United States,USA,1987,barley,2.8178
United States,USA,1988,wheat,2.2913
United States,USA,1988,rice,6.1801
United States,USA,1988,maize,5.3109
United States,USA,1988,barley,2.0434
United States,USA,1989,wheat,2.2024
United States,USA,1989,rice,6.4466
United States,USA,1989,maize,7.2978
United States,USA,1989,barley,2.6159000000000003
United States,USA,1990,wheat,2.6567000000000003
United States,USA,1990,rice,6.197500000000001
United States,USA,1990,maize,7.438000000000001
United States,USA,1990,barley,3.0167
United States,USA,1991,wheat,2.3038000000000003
United States,USA,1991,rice,6.423100000000001
United States,USA,1991,maize,6.8171
United States,USA,1991,barley,2.9693
United States,USA,1992,wheat,2.6433
United States,USA,1992,rice,6.4294
United States,USA,1992,maize,8.252600000000001
United States,USA,1992,barley,3.3609
United States,USA,1993,wheat,2.5699
United States,USA,1993,rice,6.1763
United States,USA,1993,maize,6.321000000000001
United States,USA,1993,barley,3.1711
United States,USA,1994,wheat,2.527
United States,USA,1994,rice,6.6851
United States,USA,1994,maize,8.6996
United States,USA,1994,barley,3.0250000000000004
United States,USA,1995,wheat,2.4065000000000003
United States,USA,1995,rice,6.3007
United States,USA,1995,maize,7.122800000000001
United States,USA,1995,barley,3.0792
United States,USA,1996,wheat,2.4389000000000003
United States,USA,1996,rice,6.8593
United States,USA,1996,maize,7.9773
United States,USA,1996,barley,3.1479000000000004
United States,USA,1997,wheat,2.6574
United States,USA,1997,rice,6.6099000000000006
United States,USA,1997,maize,7.952100000000001
United States,USA,1997,barley,3.1238
United States,USA,1998,wheat,2.9034
United States,USA,1998,rice,6.347300000000001
United States,USA,1998,maize,8.4382
United States,USA,1998,barley,3.2310000000000003
United States,USA,1999,wheat,2.8726000000000003
United States,USA,1999,rice,6.5753
United States,USA,1999,maize,8.3977
United States,USA,1999,barley,3.2
United States,USA,2000,wheat,2.8238000000000003
United States,USA,2000,rice,7.039700000000001
United States,USA,2000,maize,8.5911
United States,USA,2000,barley,3.2881
United States,USA,2001,wheat,2.7018
United States,USA,2001,rice,7.2807
United States,USA,2001,maize,8.673300000000001
United States,USA,2001,barley,3.1267
United States,USA,2002,wheat,2.3567
United States,USA,2002,rice,7.373
United States,USA,2002,maize,8.118
United States,USA,2002,barley,2.9609
United States,USA,2003,wheat,2.9712
United States,USA,2003,rice,7.4759
United States,USA,2003,maize,8.9246
United States,USA,2003,barley,3.1673
United States,USA,2004,wheat,2.9026
United States,USA,2004,rice,7.832800000000001
United States,USA,2004,maize,10.0637
United States,USA,2004,barley,3.7429
United States,USA,2005,wheat,2.8231
United States,USA,2005,rice,7.4245
United States,USA,2005,maize,9.2852
United States,USA,2005,barley,3.4873000000000003
United States,USA,2006,wheat,2.5986
United States,USA,2006,rice,7.7313
United States,USA,2006,maize,9.3577
United States,USA,2006,barley,3.2846
United States,USA,2007,wheat,2.7046
United States,USA,2007,rice,8.091700000000001
United States,USA,2007,maize,9.4585
United States,USA,2007,barley,3.2279
United States,USA,2008,wheat,3.0175
United States,USA,2008,rice,7.673100000000001
United States,USA,2008,maize,9.6209
United States,USA,2008,barley,3.4072
United States,USA,2009,wheat,2.9897
United States,USA,2009,rice,7.9413
United States,USA,2009,maize,10.3181
United States,USA,2009,barley,3.915
United States,USA,2010,wheat,3.1167
United States,USA,2010,rice,7.5375
United States,USA,2010,maize,9.5757
United States,USA,2010,barley,3.9339
United States,USA,2011,wheat,2.9422
United States,USA,2011,rice,7.9209
United States,USA,2011,maize,9.2146
United States,USA,2011,barley,3.716
United States,USA,2012,wheat,3.1154
United States,USA,2012,rice,8.3651
United States,USA,2012,maize,7.727
United States,USA,2012,barley,3.5986
United States,USA,2013,wheat,3.1673
United States,USA,2013,rice,8.6232
United States,USA,2013,maize,9.9256
United States,USA,2013,barley,3.8358
United States,USA,2014,wheat,2.9378
United States,USA,2014,rice,8.491900000000001
United States,USA,2014,maize,10.7326
United States,USA,2014,barley,3.9115
United States,USA,2015,wheat,2.9299
United States,USA,2015,rice,8.372200000000001
United States,USA,2015,maize,10.5723
United States,USA,2015,barley,3.7083
United States,USA,2016,wheat,3.5408000000000004
United States,USA,2016,rice,8.1121
United States,USA,2016,maize,11.7433
United States,USA,2016,barley,4.1931
United States,USA,2017,wheat,3.1175
United States,USA,2017,rice,8.4147
United States,USA,2017,maize,11.8754
United States,USA,2017,barley,3.9283
United States,USA,2018,wheat,3.1999
United States,USA,2018,rice,8.6211
United States,USA,2018,maize,11.8639
United States,USA,2018,barley,4.1637
Vietnam,VNM,1961,rice,1.8966
Vietnam,VNM,1961,maize,1.123
Vietnam,VNM,1962,rice,1.9937
Vietnam,VNM,1962,maize,1.1987
Vietnam,VNM,1963,rice,2.14
Vietnam,VNM,1963,maize,0.9307
Vietnam,VNM,1964,rice,1.9441
Vietnam,VNM,1964,maize,1.2436
Vietnam,VNM,1965,rice,1.9414
Vietnam,VNM,1965,maize,1.1503
Vietnam,VNM,1966,rice,1.8079
Vietnam,VNM,1966,maize,0.9589
Vietnam,VNM,1967,rice,1.9159
Vietnam,VNM,1967,maize,1.1
Vietnam,VNM,1968,rice,1.7095
Vietnam,VNM,1968,maize,1.0962
Vietnam,VNM,1969,rice,1.788
Vietnam,VNM,1969,maize,1.1198
Vietnam,VNM,1970,rice,2.1534
Vietnam,VNM,1970,maize,1.101
Vietnam,VNM,1971,rice,2.2265
Vietnam,VNM,1971,maize,1.0038
Vietnam,VNM,1972,rice,2.1935
Vietnam,VNM,1972,maize,1.1113
Vietnam,VNM,1973,rice,2.2117
Vietnam,VNM,1973,maize,1.2521
Vietnam,VNM,1974,rice,2.1564
Vietnam,VNM,1974,maize,1.26
Vietnam,VNM,1975,rice,2.1198
Vietnam,VNM,1975,maize,1.0505
Vietnam,VNM,1976,rice,2.2327
Vietnam,VNM,1976,maize,1.1491
Vietnam,VNM,1977,rice,1.9378
Vietnam,VNM,1977,maize,1.002
Vietnam,VNM,1978,rice,1.7922
Vietnam,VNM,1978,maize,1.1045
Vietnam,VNM,1979,rice,2.0716
Vietnam,VNM,1979,maize,0.9917
Vietnam,VNM,1980,rice,2.0798
Vietnam,VNM,1980,maize,1.1006
Vietnam,VNM,1981,rice,2.1966
Vietnam,VNM,1981,maize,1.117
Vietnam,VNM,1982,rice,2.5194
Vietnam,VNM,1982,maize,1.1487
Vietnam,VNM,1983,rice,2.6272
Vietnam,VNM,1983,maize,1.2371
Vietnam,VNM,1984,rice,2.7323
Vietnam,VNM,1984,maize,1.377
Vietnam,VNM,1985,rice,2.7761
Vietnam,VNM,1985,maize,1.4777
Vietnam,VNM,1986,rice,2.806
Vietnam,VNM,1986,maize,1.4213
Vietnam,VNM,1987,rice,2.6954
Vietnam,VNM,1987,maize,1.3831
Vietnam,VNM,1988,rice,2.9613
Vietnam,VNM,1988,maize,1.5962
Vietnam,VNM,1989,rice,3.2136
Vietnam,VNM,1989,maize,1.6449
Vietnam,VNM,1990,rice,3.1815
Vietnam,VNM,1990,maize,1.554
Vietnam,VNM,1991,rice,3.1133
Vietnam,VNM,1991,maize,1.5013
Vietnam,VNM,1992,rice,3.3342
Vietnam,VNM,1992,maize,1.5646
Vietnam,VNM,1993,rice,3.4815
Vietnam,VNM,1993,maize,1.7768000000000002
Vietnam,VNM,1994,rice,3.5657
Vietnam,VNM,1994,maize,2.1393
Vietnam,VNM,1995,rice,3.6898
Vietnam,VNM,1995,maize,2.1142000000000003
Vietnam,VNM,1996,rice,3.7689
Vietnam,VNM,1996,maize,2.4979
Vietnam,VNM,1997,rice,3.8768
Vietnam,VNM,1997,maize,2.49
Vietnam,VNM,1998,rice,4.0007
Vietnam,VNM,1998,maize,2.471
Vietnam,VNM,1999,rice,4.1018
Vietnam,VNM,1999,maize,2.5341
Vietnam,VNM,2000,rice,4.2432
Vietnam,VNM,2000,maize,2.7471
Vietnam,VNM,2001,rice,4.2853
Vietnam,VNM,2001,maize,2.9633000000000003
Vietnam,VNM,2002,rice,4.5903
Vietnam,VNM,2002,maize,3.0759000000000003
Vietnam,VNM,2003,rice,4.6387
Vietnam,VNM,2003,maize,3.4363
Vietnam,VNM,2004,rice,4.855300000000001
Vietnam,VNM,2004,maize,3.4617
Vietnam,VNM,2005,rice,4.8891
